Student Number,Academic Score,Gender,Teams
SN007,100,M,1
SN028,54,F,1
SN006,53,F,1
SN024,66,M,1
SN033,83,M,1
SN016,51,F,2
SN020,100,M,2
SN041,60,F,2
SN050,67,M,2
SN025,83,M,2
SN026,65,F,3
SN040,80,M,3
SN039,99,M,3
SN009,67,M,3
SN002,92,F,4
SN032,70,M,4
SN036,58,M,4
SN043,97,M,4
SN015,71,M,5
SN037,66,F,5
SN019,96,M,5
SN001,62,M,5
SN030,80,M,6
SN013,55,M,6
SN046,71,F,6
SN035,90,M,6
SN008,77,M,7
SN003,89,M,7
SN004,57,M,7
SN022,75,F,7
SN045,55,M,8
SN018,75,F,8
SN034,75,M,8
SN027,89,M,8
SN049,66,F,9
SN038,85,M,9
SN042,85,M,9
SN010,75,F,9
SN031,78,F,10
SN017,85,M,10
SN048,59,M,10
SN044,54,M,10
SN023,58,M,11
SN014,51,M,11
SN029,83,M,11
SN005,88,F,11
SN047,92,F,12
SN012,63,M,12
SN021,62,M,12
SN011,84,M,12
